route_id,Direction_ID,From_ID,Arr_From,To_ID,Arr_To,Car_Num,Line,Trip_No,Dep_From,Dep_To
52,0,3068,28710,3070.0,28754.0,70,52,1,28720,28764.0
52,0,3070,28754,17451.0,28789.0,70,52,1,28764,28799.0
52,0,17451,28789,14846.0,28827.0,70,52,1,28799,28837.0
52,0,14846,28827,16064.0,28850.0,70,52,1,28837,28860.0
52,0,16064,28850,3074.0,28883.0,70,52,1,28860,28893.0
52,0,3074,28883,3075.0,28912.0,70,52,1,28893,28922.0
52,0,3075,28912,3076.0,28941.0,70,52,1,28922,28951.0
52,0,3076,28941,17338.0,28980.0,70,52,1,28951,28990.0
52,0,17338,28980,3078.0,29033.0,70,52,1,28990,29043.0
52,0,3078,29033,3079.0,29081.0,70,52,1,29043,29091.0
52,0,3079,29081,8100.0,29149.0,70,52,1,29091,29159.0
52,0,8100,29149,3082.0,29207.0,70,52,1,29159,29217.0
52,0,3082,29207,17538.0,29265.0,70,52,1,29217,29275.0
52,0,17538,29265,14128.0,29280.0,70,52,1,29275,29290.0
52,0,14128,29280,3085.0,29359.0,70,52,1,29290,29369.0
52,0,3085,29359,3086.0,29414.0,70,52,1,29369,29424.0
52,0,3086,29414,3087.0,29451.0,70,52,1,29424,29461.0
52,0,3087,29451,17105.0,29488.0,70,52,1,29461,29498.0
52,0,17105,29488,3089.0,29519.0,70,52,1,29498,29529.0
52,0,3089,29519,3090.0,29555.0,70,52,1,29529,29565.0
52,0,3090,29555,3091.0,29589.0,70,52,1,29565,29599.0
52,0,3091,29589,3092.0,29620.0,70,52,1,29599,29630.0
52,0,3092,29620,3093.0,29650.0,70,52,1,29630,29660.0
52,0,3093,29650,17339.0,29690.0,70,52,1,29660,29700.0
52,0,17339,29690,3095.0,29721.0,70,52,1,29700,29731.0
52,0,3095,29721,17453.0,29764.0,70,52,1,29731,29774.0
52,0,17453,29764,3097.0,29791.0,70,52,1,29774,29801.0
52,0,3097,29791,16138.0,29837.0,70,52,1,29801,29847.0
52,0,16138,29837,3099.0,29850.0,70,52,1,29847,29860.0
52,0,17786,25680,12573.0,25716.0,70,52,2,25690,25726.0
52,0,12573,25716,17787.0,25795.0,70,52,2,25726,25805.0
52,0,17787,25795,2994.0,25879.0,70,52,2,25805,25889.0
52,0,2994,25879,2995.0,25968.0,70,52,2,25889,25978.0
52,0,2995,25968,2996.0,25995.0,70,52,2,25978,26005.0
52,0,2996,25995,2997.0,26052.0,70,52,2,26005,26062.0
52,0,2997,26052,2998.0,26115.0,70,52,2,26062,26125.0
52,0,2998,26115,2999.0,26163.0,70,52,2,26125,26173.0
52,0,2999,26163,17334.0,26252.0,70,52,2,26173,26262.0
52,0,17334,26252,3001.0,26294.0,70,52,2,26262,26304.0
52,0,3001,26294,3002.0,26341.0,70,52,2,26304,26351.0
52,0,3002,26341,3003.0,26373.0,70,52,2,26351,26383.0
52,0,3003,26373,3004.0,26415.0,70,52,2,26383,26425.0
52,0,3004,26415,17042.0,26478.0,70,52,2,26425,26488.0
52,0,17042,26478,3006.0,26520.0,70,52,2,26488,26530.0
52,0,3006,26520,3007.0,26551.0,70,52,2,26530,26561.0
52,0,3007,26551,3009.0,26602.0,70,52,2,26561,26612.0
52,0,3009,26602,3010.0,26653.0,70,52,2,26612,26663.0
52,0,3010,26653,3011.0,26696.0,70,52,2,26663,26706.0
52,0,3011,26696,3012.0,26739.0,70,52,2,26706,26749.0
52,0,3012,26739,3013.0,26782.0,70,52,2,26749,26792.0
52,0,3013,26782,14973.0,26837.0,70,52,2,26792,26847.0
52,0,14973,26837,3015.0,26865.0,70,52,2,26847,26875.0
52,0,3015,26865,3016.0,26912.0,70,52,2,26875,26922.0
52,0,3016,26912,3017.0,26943.0,70,52,2,26922,26953.0
52,0,3017,26943,3018.0,26967.0,70,52,2,26953,26977.0
52,0,3018,26967,3019.0,27006.0,70,52,2,26977,27016.0
52,0,3019,27006,3020.0,27053.0,70,52,2,27016,27063.0
52,0,3020,27053,3021.0,27100.0,70,52,2,27063,27110.0
52,0,3021,27100,15861.0,27132.0,70,52,2,27110,27142.0
52,0,15861,27132,3023.0,27187.0,70,52,2,27142,27197.0
52,0,3023,27187,636.0,27238.0,70,52,2,27197,27248.0
52,0,636,27238,638.0,27289.0,70,52,2,27248,27299.0
52,0,638,27289,3024.0,27360.0,70,52,2,27299,27370.0
52,0,3024,27360,3025.0,27398.0,70,52,2,27370,27408.0
52,0,3025,27398,3026.0,27449.0,70,52,2,27408,27459.0
52,0,3026,27449,3028.0,27508.0,70,52,2,27459,27518.0
52,0,3028,27508,3030.0,27559.0,70,52,2,27518,27569.0
52,0,3030,27559,15989.0,27623.0,70,52,2,27569,27633.0
52,0,15989,27623,15679.0,27717.0,70,52,2,27633,27727.0
52,0,15679,27717,17593.0,27751.0,70,52,2,27727,27761.0
52,0,17593,27751,14598.0,27793.0,70,52,2,27761,27803.0
52,0,14598,27793,3037.0,27815.0,70,52,2,27803,27825.0
52,0,3037,27815,3038.0,27853.0,70,52,2,27825,27863.0
52,0,3038,27853,14599.0,27900.0,70,52,2,27863,27910.0
52,0,14599,27900,3040.0,27930.0,70,52,2,27910,27940.0
52,0,3040,27930,3041.0,27967.0,70,52,2,27940,27977.0
52,0,3041,27967,17418.0,27995.0,70,52,2,27977,28005.0
52,0,17418,27995,17420.0,28037.0,70,52,2,28005,28047.0
52,0,17420,28037,3044.0,28065.0,70,52,2,28047,28075.0
52,0,3044,28065,17417.0,28106.0,70,52,2,28075,28116.0
52,0,17417,28106,15972.0,28158.0,70,52,2,28116,28168.0
52,0,15972,28158,3047.0,28200.0,70,52,2,28168,28210.0
52,0,3047,28200,3048.0,28245.0,70,52,2,28210,28255.0
52,0,3048,28245,3050.0,28307.0,70,52,2,28255,28317.0
52,0,3050,28307,3051.0,28334.0,70,52,2,28317,28344.0
52,0,3051,28334,15301.0,28380.0,70,52,2,28344,28390.0
52,0,15301,28380,3053.0,28406.0,70,52,2,28390,28416.0
52,0,3053,28406,3054.0,28445.0,70,52,2,28416,28455.0
52,0,3054,28445,3055.0,28477.0,70,52,2,28455,28487.0
52,0,3055,28477,17416.0,28530.0,70,52,2,28487,28540.0
52,0,17416,28530,3057.0,28568.0,70,52,2,28540,28578.0
52,0,3057,28568,3058.0,28611.0,70,52,2,28578,28621.0
52,0,3058,28611,3059.0,28658.0,70,52,2,28621,28668.0
52,0,3059,28658,3060.0,28710.0,70,52,2,28668,28720.0
52,0,3060,28710,3061.0,28765.0,70,52,2,28720,28775.0
52,0,3061,28765,3062.0,28821.0,70,52,2,28775,28831.0
52,0,3062,28821,3063.0,28877.0,70,52,2,28831,28887.0
52,0,3063,28877,17448.0,28947.0,70,52,2,28887,28957.0
52,0,17448,28947,3065.0,28994.0,70,52,2,28957,29004.0
52,0,3065,28994,3066.0,29082.0,70,52,2,29004,29092.0
52,0,3066,29082,3067.0,29120.0,70,52,2,29092,29130.0
52,0,3067,29120,3068.0,29190.0,70,52,2,29130,29200.0
52,0,3068,29190,3070.0,29234.0,70,52,2,29200,29244.0
52,0,3070,29234,17451.0,29269.0,70,52,2,29244,29279.0
52,0,17451,29269,14846.0,29307.0,70,52,2,29279,29317.0
52,0,14846,29307,16064.0,29330.0,70,52,2,29317,29340.0
52,0,16064,29330,3074.0,29363.0,70,52,2,29340,29373.0
52,0,3074,29363,3075.0,29392.0,70,52,2,29373,29402.0
52,0,3075,29392,3076.0,29421.0,70,52,2,29402,29431.0
52,0,3076,29421,17338.0,29460.0,70,52,2,29431,29470.0
52,0,17338,29460,3078.0,29513.0,70,52,2,29470,29523.0
52,0,3078,29513,3079.0,29561.0,70,52,2,29523,29571.0
52,0,3079,29561,8100.0,29629.0,70,52,2,29571,29639.0
52,0,8100,29629,3082.0,29687.0,70,52,2,29639,29697.0
52,0,3082,29687,17538.0,29745.0,70,52,2,29697,29755.0
52,0,17538,29745,14128.0,29760.0,70,52,2,29755,29770.0
52,0,14128,29760,3085.0,29839.0,70,52,2,29770,29849.0
52,0,3085,29839,3086.0,29894.0,70,52,2,29849,29904.0
52,0,3086,29894,3087.0,29931.0,70,52,2,29904,29941.0
52,0,3087,29931,17105.0,29968.0,70,52,2,29941,29978.0
52,0,17105,29968,3089.0,29999.0,70,52,2,29978,30009.0
52,0,3089,29999,3090.0,30035.0,70,52,2,30009,30045.0
52,0,3090,30035,3091.0,30069.0,70,52,2,30045,30079.0
52,0,3091,30069,3092.0,30100.0,70,52,2,30079,30110.0
52,0,3092,30100,3093.0,30130.0,70,52,2,30110,30140.0
52,0,3093,30130,17339.0,30170.0,70,52,2,30140,30180.0
52,0,17339,30170,3095.0,30201.0,70,52,2,30180,30211.0
52,0,3095,30201,17453.0,30244.0,70,52,2,30211,30254.0
52,0,17453,30244,3097.0,30271.0,70,52,2,30254,30281.0
52,0,3097,30271,16138.0,30317.0,70,52,2,30281,30327.0
52,0,16138,30317,3099.0,30330.0,70,52,2,30327,30340.0
52,0,17786,26160,12573.0,26196.0,70,52,3,26170,26206.0
52,0,12573,26196,17787.0,26275.0,70,52,3,26206,26285.0
52,0,17787,26275,2994.0,26359.0,70,52,3,26285,26369.0
52,0,2994,26359,2995.0,26448.0,70,52,3,26369,26458.0
52,0,2995,26448,2996.0,26475.0,70,52,3,26458,26485.0
52,0,2996,26475,2997.0,26532.0,70,52,3,26485,26542.0
52,0,2997,26532,2998.0,26595.0,70,52,3,26542,26605.0
52,0,2998,26595,2999.0,26643.0,70,52,3,26605,26653.0
52,0,2999,26643,17334.0,26732.0,70,52,3,26653,26742.0
52,0,17334,26732,3001.0,26774.0,70,52,3,26742,26784.0
52,0,3001,26774,3002.0,26821.0,70,52,3,26784,26831.0
52,0,3002,26821,3003.0,26853.0,70,52,3,26831,26863.0
52,0,3003,26853,3004.0,26895.0,70,52,3,26863,26905.0
52,0,3004,26895,17042.0,26958.0,70,52,3,26905,26968.0
52,0,17042,26958,3006.0,27000.0,70,52,3,26968,27010.0
52,0,3006,27000,3007.0,27031.0,70,52,3,27010,27041.0
52,0,3007,27031,3009.0,27082.0,70,52,3,27041,27092.0
52,0,3009,27082,3010.0,27133.0,70,52,3,27092,27143.0
52,0,3010,27133,3011.0,27176.0,70,52,3,27143,27186.0
52,0,3011,27176,3012.0,27219.0,70,52,3,27186,27229.0
52,0,3012,27219,3013.0,27262.0,70,52,3,27229,27272.0
52,0,3013,27262,14973.0,27317.0,70,52,3,27272,27327.0
52,0,14973,27317,3015.0,27345.0,70,52,3,27327,27355.0
52,0,3015,27345,3016.0,27392.0,70,52,3,27355,27402.0
52,0,3016,27392,3017.0,27423.0,70,52,3,27402,27433.0
52,0,3017,27423,3018.0,27447.0,70,52,3,27433,27457.0
52,0,3018,27447,3019.0,27486.0,70,52,3,27457,27496.0
52,0,3019,27486,3020.0,27533.0,70,52,3,27496,27543.0
52,0,3020,27533,3021.0,27580.0,70,52,3,27543,27590.0
52,0,3021,27580,15861.0,27612.0,70,52,3,27590,27622.0
52,0,15861,27612,3023.0,27667.0,70,52,3,27622,27677.0
52,0,3023,27667,636.0,27718.0,70,52,3,27677,27728.0
52,0,636,27718,638.0,27769.0,70,52,3,27728,27779.0
52,0,638,27769,3024.0,27840.0,70,52,3,27779,27850.0
52,0,3024,27840,3025.0,27878.0,70,52,3,27850,27888.0
52,0,3025,27878,3026.0,27929.0,70,52,3,27888,27939.0
52,0,3026,27929,3028.0,27988.0,70,52,3,27939,27998.0
52,0,3028,27988,3030.0,28039.0,70,52,3,27998,28049.0
52,0,3030,28039,15989.0,28103.0,70,52,3,28049,28113.0
52,0,15989,28103,15679.0,28197.0,70,52,3,28113,28207.0
52,0,15679,28197,17593.0,28231.0,70,52,3,28207,28241.0
52,0,17593,28231,14598.0,28273.0,70,52,3,28241,28283.0
52,0,14598,28273,3037.0,28295.0,70,52,3,28283,28305.0
52,0,3037,28295,3038.0,28333.0,70,52,3,28305,28343.0
52,0,3038,28333,14599.0,28380.0,70,52,3,28343,28390.0
52,0,14599,28380,3040.0,28410.0,70,52,3,28390,28420.0
52,0,3040,28410,3041.0,28447.0,70,52,3,28420,28457.0
52,0,3041,28447,17418.0,28475.0,70,52,3,28457,28485.0
52,0,17418,28475,17420.0,28517.0,70,52,3,28485,28527.0
52,0,17420,28517,3044.0,28545.0,70,52,3,28527,28555.0
52,0,3044,28545,17417.0,28586.0,70,52,3,28555,28596.0
52,0,17417,28586,15972.0,28638.0,70,52,3,28596,28648.0
52,0,15972,28638,3047.0,28680.0,70,52,3,28648,28690.0
52,0,3047,28680,3048.0,28725.0,70,52,3,28690,28735.0
52,0,3048,28725,3050.0,28787.0,70,52,3,28735,28797.0
52,0,3050,28787,3051.0,28814.0,70,52,3,28797,28824.0
52,0,3051,28814,15301.0,28860.0,70,52,3,28824,28870.0
52,0,15301,28860,3053.0,28886.0,70,52,3,28870,28896.0
52,0,3053,28886,3054.0,28925.0,70,52,3,28896,28935.0
52,0,3054,28925,3055.0,28957.0,70,52,3,28935,28967.0
52,0,3055,28957,17416.0,29010.0,70,52,3,28967,29020.0
52,0,17416,29010,3057.0,29048.0,70,52,3,29020,29058.0
52,0,3057,29048,3058.0,29091.0,70,52,3,29058,29101.0
52,0,3058,29091,3059.0,29138.0,70,52,3,29101,29148.0
52,0,3059,29138,3060.0,29190.0,70,52,3,29148,29200.0
52,0,3060,29190,3061.0,29245.0,70,52,3,29200,29255.0
52,0,3061,29245,3062.0,29301.0,70,52,3,29255,29311.0
52,0,3062,29301,3063.0,29357.0,70,52,3,29311,29367.0
52,0,3063,29357,17448.0,29427.0,70,52,3,29367,29437.0
52,0,17448,29427,3065.0,29474.0,70,52,3,29437,29484.0
52,0,3065,29474,3066.0,29562.0,70,52,3,29484,29572.0
52,0,3066,29562,3067.0,29600.0,70,52,3,29572,29610.0
52,0,3067,29600,3068.0,29670.0,70,52,3,29610,29680.0
52,0,3068,29670,3070.0,29714.0,70,52,3,29680,29724.0
52,0,3070,29714,17451.0,29749.0,70,52,3,29724,29759.0
52,0,17451,29749,14846.0,29787.0,70,52,3,29759,29797.0
52,0,14846,29787,16064.0,29810.0,70,52,3,29797,29820.0
52,0,16064,29810,3074.0,29843.0,70,52,3,29820,29853.0
52,0,3074,29843,3075.0,29872.0,70,52,3,29853,29882.0
52,0,3075,29872,3076.0,29901.0,70,52,3,29882,29911.0
52,0,3076,29901,17338.0,29940.0,70,52,3,29911,29950.0
52,0,17338,29940,3078.0,29993.0,70,52,3,29950,30003.0
52,0,3078,29993,3079.0,30041.0,70,52,3,30003,30051.0
52,0,3079,30041,8100.0,30109.0,70,52,3,30051,30119.0
52,0,8100,30109,3082.0,30167.0,70,52,3,30119,30177.0
52,0,3082,30167,17538.0,30225.0,70,52,3,30177,30235.0
52,0,17538,30225,14128.0,30240.0,70,52,3,30235,30250.0
52,0,14128,30240,3085.0,30319.0,70,52,3,30250,30329.0
52,0,3085,30319,3086.0,30374.0,70,52,3,30329,30384.0
52,0,3086,30374,3087.0,30411.0,70,52,3,30384,30421.0
52,0,3087,30411,17105.0,30448.0,70,52,3,30421,30458.0
52,0,17105,30448,3089.0,30479.0,70,52,3,30458,30489.0
52,0,3089,30479,3090.0,30515.0,70,52,3,30489,30525.0
52,0,3090,30515,3091.0,30549.0,70,52,3,30525,30559.0
52,0,3091,30549,3092.0,30580.0,70,52,3,30559,30590.0
52,0,3092,30580,3093.0,30610.0,70,52,3,30590,30620.0
52,0,3093,30610,17339.0,30650.0,70,52,3,30620,30660.0
52,0,17339,30650,3095.0,30681.0,70,52,3,30660,30691.0
52,0,3095,30681,17453.0,30724.0,70,52,3,30691,30734.0
52,0,17453,30724,3097.0,30751.0,70,52,3,30734,30761.0
52,0,3097,30751,16138.0,30797.0,70,52,3,30761,30807.0
52,0,16138,30797,3099.0,30810.0,70,52,3,30807,30820.0
52,0,17786,26640,12573.0,26676.0,70,52,4,26650,26686.0
52,0,12573,26676,17787.0,26755.0,70,52,4,26686,26765.0
52,0,17787,26755,2994.0,26839.0,70,52,4,26765,26849.0
52,0,2994,26839,2995.0,26928.0,70,52,4,26849,26938.0
52,0,2995,26928,2996.0,26955.0,70,52,4,26938,26965.0
52,0,2996,26955,2997.0,27012.0,70,52,4,26965,27022.0
52,0,2997,27012,2998.0,27075.0,70,52,4,27022,27085.0
52,0,2998,27075,2999.0,27123.0,70,52,4,27085,27133.0
52,0,2999,27123,17334.0,27212.0,70,52,4,27133,27222.0
52,0,17334,27212,3001.0,27254.0,70,52,4,27222,27264.0
52,0,3001,27254,3002.0,27301.0,70,52,4,27264,27311.0
52,0,3002,27301,3003.0,27333.0,70,52,4,27311,27343.0
52,0,3003,27333,3004.0,27375.0,70,52,4,27343,27385.0
52,0,3004,27375,17042.0,27438.0,70,52,4,27385,27448.0
52,0,17042,27438,3006.0,27480.0,70,52,4,27448,27490.0
52,0,3006,27480,3007.0,27511.0,70,52,4,27490,27521.0
52,0,3007,27511,3009.0,27562.0,70,52,4,27521,27572.0
52,0,3009,27562,3010.0,27613.0,70,52,4,27572,27623.0
52,0,3010,27613,3011.0,27656.0,70,52,4,27623,27666.0
52,0,3011,27656,3012.0,27699.0,70,52,4,27666,27709.0
52,0,3012,27699,3013.0,27742.0,70,52,4,27709,27752.0
52,0,3013,27742,14973.0,27797.0,70,52,4,27752,27807.0
52,0,14973,27797,3015.0,27825.0,70,52,4,27807,27835.0
52,0,3015,27825,3016.0,27872.0,70,52,4,27835,27882.0
52,0,3016,27872,3017.0,27903.0,70,52,4,27882,27913.0
52,0,3017,27903,3018.0,27927.0,70,52,4,27913,27937.0
52,0,3018,27927,3019.0,27966.0,70,52,4,27937,27976.0
52,0,3019,27966,3020.0,28013.0,70,52,4,27976,28023.0
52,0,3020,28013,3021.0,28060.0,70,52,4,28023,28070.0
52,0,3021,28060,15861.0,28092.0,70,52,4,28070,28102.0
52,0,15861,28092,3023.0,28147.0,70,52,4,28102,28157.0
52,0,3023,28147,636.0,28198.0,70,52,4,28157,28208.0
52,0,636,28198,638.0,28249.0,70,52,4,28208,28259.0
52,0,638,28249,3024.0,28320.0,70,52,4,28259,28330.0
52,0,3024,28320,3025.0,28358.0,70,52,4,28330,28368.0
52,0,3025,28358,3026.0,28409.0,70,52,4,28368,28419.0
52,0,3026,28409,3028.0,28468.0,70,52,4,28419,28478.0
52,0,3028,28468,3030.0,28519.0,70,52,4,28478,28529.0
52,0,3030,28519,15989.0,28583.0,70,52,4,28529,28593.0
52,0,15989,28583,15679.0,28677.0,70,52,4,28593,28687.0
52,0,15679,28677,17593.0,28711.0,70,52,4,28687,28721.0
52,0,17593,28711,14598.0,28753.0,70,52,4,28721,28763.0
52,0,14598,28753,3037.0,28775.0,70,52,4,28763,28785.0
52,0,3037,28775,3038.0,28813.0,70,52,4,28785,28823.0
52,0,3038,28813,14599.0,28860.0,70,52,4,28823,28870.0
52,0,14599,28860,3040.0,28890.0,70,52,4,28870,28900.0
52,0,3040,28890,3041.0,28927.0,70,52,4,28900,28937.0
52,0,3041,28927,17418.0,28955.0,70,52,4,28937,28965.0
52,0,17418,28955,17420.0,28997.0,70,52,4,28965,29007.0
52,0,17420,28997,3044.0,29025.0,70,52,4,29007,29035.0
52,0,3044,29025,17417.0,29066.0,70,52,4,29035,29076.0
52,0,17417,29066,15972.0,29118.0,70,52,4,29076,29128.0
52,0,15972,29118,3047.0,29160.0,70,52,4,29128,29170.0
52,0,3047,29160,3048.0,29205.0,70,52,4,29170,29215.0
52,0,3048,29205,3050.0,29267.0,70,52,4,29215,29277.0
52,0,3050,29267,3051.0,29294.0,70,52,4,29277,29304.0
52,0,3051,29294,15301.0,29340.0,70,52,4,29304,29350.0
52,0,15301,29340,3053.0,29366.0,70,52,4,29350,29376.0
52,0,3053,29366,3054.0,29405.0,70,52,4,29376,29415.0
52,0,3054,29405,3055.0,29437.0,70,52,4,29415,29447.0
52,0,3055,29437,17416.0,29490.0,70,52,4,29447,29500.0
52,0,17416,29490,3057.0,29528.0,70,52,4,29500,29538.0
52,0,3057,29528,3058.0,29571.0,70,52,4,29538,29581.0
52,0,3058,29571,3059.0,29618.0,70,52,4,29581,29628.0
52,0,3059,29618,3060.0,29670.0,70,52,4,29628,29680.0
52,0,3060,29670,3061.0,29725.0,70,52,4,29680,29735.0
52,0,3061,29725,3062.0,29781.0,70,52,4,29735,29791.0
52,0,3062,29781,3063.0,29837.0,70,52,4,29791,29847.0
52,0,3063,29837,17448.0,29907.0,70,52,4,29847,29917.0
52,0,17448,29907,3065.0,29954.0,70,52,4,29917,29964.0
52,0,3065,29954,3066.0,30042.0,70,52,4,29964,30052.0
52,0,3066,30042,3067.0,30080.0,70,52,4,30052,30090.0
52,0,3067,30080,3068.0,30150.0,70,52,4,30090,30160.0
52,0,3068,30150,3070.0,30194.0,70,52,4,30160,30204.0
52,0,3070,30194,17451.0,30229.0,70,52,4,30204,30239.0
52,0,17451,30229,14846.0,30267.0,70,52,4,30239,30277.0
52,0,14846,30267,16064.0,30290.0,70,52,4,30277,30300.0
52,0,16064,30290,3074.0,30323.0,70,52,4,30300,30333.0
52,0,3074,30323,3075.0,30352.0,70,52,4,30333,30362.0
52,0,3075,30352,3076.0,30381.0,70,52,4,30362,30391.0
52,0,3076,30381,17338.0,30420.0,70,52,4,30391,30430.0
52,0,17338,30420,3078.0,30473.0,70,52,4,30430,30483.0
52,0,3078,30473,3079.0,30521.0,70,52,4,30483,30531.0
52,0,3079,30521,8100.0,30589.0,70,52,4,30531,30599.0
52,0,8100,30589,3082.0,30647.0,70,52,4,30599,30657.0
52,0,3082,30647,17538.0,30705.0,70,52,4,30657,30715.0
52,0,17538,30705,14128.0,30720.0,70,52,4,30715,30730.0
52,0,14128,30720,3085.0,30799.0,70,52,4,30730,30809.0
52,0,3085,30799,3086.0,30854.0,70,52,4,30809,30864.0
52,0,3086,30854,3087.0,30891.0,70,52,4,30864,30901.0
52,0,3087,30891,17105.0,30928.0,70,52,4,30901,30938.0
52,0,17105,30928,3089.0,30959.0,70,52,4,30938,30969.0
52,0,3089,30959,3090.0,30995.0,70,52,4,30969,31005.0
52,0,3090,30995,3091.0,31029.0,70,52,4,31005,31039.0
52,0,3091,31029,3092.0,31060.0,70,52,4,31039,31070.0
52,0,3092,31060,3093.0,31090.0,70,52,4,31070,31100.0
52,0,3093,31090,17339.0,31130.0,70,52,4,31100,31140.0
52,0,17339,31130,3095.0,31161.0,70,52,4,31140,31171.0
52,0,3095,31161,17453.0,31204.0,70,52,4,31171,31214.0
52,0,17453,31204,3097.0,31231.0,70,52,4,31214,31241.0
52,0,3097,31231,16138.0,31277.0,70,52,4,31241,31287.0
52,0,16138,31277,3099.0,31290.0,70,52,4,31287,31300.0
52,0,17786,27120,12573.0,27156.0,70,52,5,27130,27166.0
52,0,12573,27156,17787.0,27235.0,70,52,5,27166,27245.0
52,0,17787,27235,2994.0,27319.0,70,52,5,27245,27329.0
52,0,2994,27319,2995.0,27408.0,70,52,5,27329,27418.0
52,0,2995,27408,2996.0,27435.0,70,52,5,27418,27445.0
52,0,2996,27435,2997.0,27492.0,70,52,5,27445,27502.0
52,0,2997,27492,2998.0,27555.0,70,52,5,27502,27565.0
52,0,2998,27555,2999.0,27603.0,70,52,5,27565,27613.0
52,0,2999,27603,17334.0,27692.0,70,52,5,27613,27702.0
52,0,17334,27692,3001.0,27734.0,70,52,5,27702,27744.0
52,0,3001,27734,3002.0,27781.0,70,52,5,27744,27791.0
52,0,3002,27781,3003.0,27813.0,70,52,5,27791,27823.0
52,0,3003,27813,3004.0,27855.0,70,52,5,27823,27865.0
52,0,3004,27855,17042.0,27918.0,70,52,5,27865,27928.0
52,0,17042,27918,3006.0,27960.0,70,52,5,27928,27970.0
52,0,3006,27960,3007.0,27991.0,70,52,5,27970,28001.0
52,0,3007,27991,3009.0,28042.0,70,52,5,28001,28052.0
52,0,3009,28042,3010.0,28093.0,70,52,5,28052,28103.0
52,0,3010,28093,3011.0,28136.0,70,52,5,28103,28146.0
52,0,3011,28136,3012.0,28179.0,70,52,5,28146,28189.0
52,0,3012,28179,3013.0,28222.0,70,52,5,28189,28232.0
52,0,3013,28222,14973.0,28277.0,70,52,5,28232,28287.0
52,0,14973,28277,3015.0,28305.0,70,52,5,28287,28315.0
52,0,3015,28305,3016.0,28352.0,70,52,5,28315,28362.0
52,0,3016,28352,3017.0,28383.0,70,52,5,28362,28393.0
52,0,3017,28383,3018.0,28407.0,70,52,5,28393,28417.0
52,0,3018,28407,3019.0,28446.0,70,52,5,28417,28456.0
52,0,3019,28446,3020.0,28493.0,70,52,5,28456,28503.0
52,0,3020,28493,3021.0,28540.0,70,52,5,28503,28550.0
52,0,3021,28540,15861.0,28572.0,70,52,5,28550,28582.0
52,0,15861,28572,3023.0,28627.0,70,52,5,28582,28637.0
52,0,3023,28627,636.0,28678.0,70,52,5,28637,28688.0
52,0,636,28678,638.0,28729.0,70,52,5,28688,28739.0
52,0,638,28729,3024.0,28800.0,70,52,5,28739,28810.0
52,0,3024,28800,3025.0,28838.0,70,52,5,28810,28848.0
52,0,3025,28838,3026.0,28889.0,70,52,5,28848,28899.0
52,0,3026,28889,3028.0,28948.0,70,52,5,28899,28958.0
52,0,3028,28948,3030.0,28999.0,70,52,5,28958,29009.0
52,0,3030,28999,15989.0,29063.0,70,52,5,29009,29073.0
52,0,15989,29063,15679.0,29157.0,70,52,5,29073,29167.0
52,0,15679,29157,17593.0,29191.0,70,52,5,29167,29201.0
52,0,17593,29191,14598.0,29233.0,70,52,5,29201,29243.0
52,0,14598,29233,3037.0,29255.0,70,52,5,29243,29265.0
52,0,3037,29255,3038.0,29293.0,70,52,5,29265,29303.0
52,0,3038,29293,14599.0,29340.0,70,52,5,29303,29350.0
52,0,14599,29340,3040.0,29370.0,70,52,5,29350,29380.0
52,0,3040,29370,3041.0,29407.0,70,52,5,29380,29417.0
52,0,3041,29407,17418.0,29435.0,70,52,5,29417,29445.0
52,0,17418,29435,17420.0,29477.0,70,52,5,29445,29487.0
52,0,17420,29477,3044.0,29505.0,70,52,5,29487,29515.0
52,0,3044,29505,17417.0,29546.0,70,52,5,29515,29556.0
52,0,17417,29546,15972.0,29598.0,70,52,5,29556,29608.0
52,0,15972,29598,3047.0,29640.0,70,52,5,29608,29650.0
52,0,3047,29640,3048.0,29685.0,70,52,5,29650,29695.0
52,0,3048,29685,3050.0,29747.0,70,52,5,29695,29757.0
52,0,3050,29747,3051.0,29774.0,70,52,5,29757,29784.0
52,0,3051,29774,15301.0,29820.0,70,52,5,29784,29830.0
52,0,15301,29820,3053.0,29846.0,70,52,5,29830,29856.0
52,0,3053,29846,3054.0,29885.0,70,52,5,29856,29895.0
52,0,3054,29885,3055.0,29917.0,70,52,5,29895,29927.0
52,0,3055,29917,17416.0,29970.0,70,52,5,29927,29980.0
52,0,17416,29970,3057.0,30008.0,70,52,5,29980,30018.0
52,0,3057,30008,3058.0,30051.0,70,52,5,30018,30061.0
52,0,3058,30051,3059.0,30098.0,70,52,5,30061,30108.0
52,0,3059,30098,3060.0,30150.0,70,52,5,30108,30160.0
52,0,3060,30150,3061.0,30205.0,70,52,5,30160,30215.0
52,0,3061,30205,3062.0,30261.0,70,52,5,30215,30271.0
52,0,3062,30261,3063.0,30317.0,70,52,5,30271,30327.0
52,0,3063,30317,17448.0,30387.0,70,52,5,30327,30397.0
52,0,17448,30387,3065.0,30434.0,70,52,5,30397,30444.0
52,0,3065,30434,3066.0,30522.0,70,52,5,30444,30532.0
52,0,3066,30522,3067.0,30560.0,70,52,5,30532,30570.0
52,0,3067,30560,3068.0,30630.0,70,52,5,30570,30640.0
52,0,3068,30630,3070.0,30674.0,70,52,5,30640,30684.0
52,0,3070,30674,17451.0,30709.0,70,52,5,30684,30719.0
